74	84	1	3										
74	83	1	4										
74	82	0	0										
74	78	0	0										
74	76	1	1										
74	75	0	0										
74	73	0	0										
74	71	1	1										
74	70	0	0										
74	68	0	0										
74	66	1	1										
74	65	1	2										
74	64	0	0										
74	62	1	1										
74	61	0	0										
74	58	0	0										
74	56	1	1										
74	55	1	2										
74	54	1	3										
74	53	1	4										
74	52	1	5										
74	51	0	0										
74	47	0	0										
74	43	1	1										
74	42	1	2										
74	41	0	0										
74	39	1	1										
74	38	0	0										
74	36	1	1										
74	35	1	2										
74	34	0	0										
74	32	1	1										
74	31	1	2										
74	30	1	3										
74	29	0	0										
74	26	1	1										
74	25	1	2										
74	24	0	0										
74	22	0	0										
74	20	0	0										
74	18	1	1										
74	17	1	2										
74	16	1	3										
74	15	1	4										
74	14	1	5										
74	13	0	0										
74	11	0	0										
74	9	1	1										
74	8	0	0										
74	5	1	1										
74	4	0	0										
74	1	0	0										
73	96	0	0										
73	94	0	0										
73	91	1	1										
73	90	1	2										
73	89	0	0										
73	87	0	0										
73	85	1	1										
73	84	1	2										
73	83	0	0										
73	81	0	0										
73	78	1	1										
73	77	1	2										
73	76	0	0										
73	74	0	0										
73	71	1	1										
73	70	1	2										
73	69	1	3										
73	68	0	0										
73	66	0	0										
73	64	1	1										
73	63	0	0										
73	61	1	1										
73	60	1	2										
73	59	0	0										
73	57	0	0										
73	53	0	0										
73	50	0	0										
73	46	0	0										
73	44	1	1										
73	43	0	0										
73	39	1	1										
73	38	1	2										
73	37	1	3										
73	36	1	4										
73	35	1	5										
73	34	1	6										
73	33	1	7										
73	32	1	8										
73	31	0	0										
73	28	1	1										
73	27	1	2										
73	26	1	3										
73	25	1	4										
73	24	1	5										
73	23	1	6										
73	22	1	7										
73	21	1	8										
73	20	0	0										
73	16	0	0										
73	13	1	1										
73	12	1	2										
73	11	1	3										
73	10	0	0										
73	8	1	1										
73	7	0	0										
73	5	1	1										
73	4	0	0										
73	2	0	0										
72	100	1	1										
72	99	1	2										
72	98	1	3										
72	97	1	4										
72	96	1	5										
72	95	1	6										
72	94	1	7										
72	93	0	0										
72	91	1	1										
72	90	1	2										
72	89	1	3										
72	88	0	0										
72	86	1	1										
72	85	1	2										
72	84	0	0										
72	82	1	1										
72	81	1	2										
72	80	1	3										
72	79	0	0										
72	76	1	1										
72	75	0	0										
72	73	1	1										
72	72	0	0										
72	69	0	0										
72	67	1	1										
72	66	0	0										
72	64	1	1										
72	63	0	0										
72	61	0	0										
72	58	1	1										
72	57	1	2										
72	56	1	3										
72	55	0	0										
72	52	0	0										
72	50	1	1										
72	49	1	2										
72	48	1	3										
72	47	0	0										
72	45	1	1										
72	44	1	2										
72	43	1	3										
72	42	1	4										
72	41	0	0										
72	39	1	1										
72	38	1	2										
72	37	0	0										
72	35	1	1										
72	34	0	0										
72	32	1	1										
72	31	1	2										
72	30	1	3										
72	29	1	4										
72	28	1	5										
72	27	1	6										
72	26	1	7										
72	25	1	8										
72	24	1	9										
72	23	0	0										
72	21	1	1										
72	20	0	0										
72	16	1	1										
72	15	1	2										
72	14	1	3										
72	13	0	0										
72	11	1	1										
72	10	1	2										
72	9	0	0										
72	6	0	0										
72	4	1	1										
72	3	0	0										
72	1	0	0										
71	100	0	0										
71	98	0	0										
71	96	1	1										
71	95	1	2										
71	94	1	3										
71	93	1	4										
71	92	0	0										
71	88	1	1										
71	87	1	2										
71	86	0	0										
71	83	1	1										
71	82	0	0										
71	80	1	1										
71	79	1	2										
71	78	1	3										
71	77	0	0										
71	73	1	1										
71	72	1	2										
71	71	0	0										
71	69	1	1										
71	68	1	2										
71	67	1	3										
71	66	1	4										
71	65	0	0										
71	63	0	0										
71	61	0	0										
71	56	1	1										
71	55	0	0										
71	53	0	0										
71	47	1	1										
71	46	1	2										
71	45	0	0										
71	41	0	0										
71	38	0	0										
71	36	0	0										
71	34	1	1										
71	33	1	2										
71	32	0	0										
71	29	1	1										
71	28	1	2										
71	27	1	3										
71	26	0	0										
71	24	0	0										
71	22	1	1										
71	21	1	2										
71	20	0	0										
71	17	1	1										
71	16	0	0										
71	13	1	1										
71	12	0	0										
71	10	0	0										
71	8	1	1										
71	7	0	0										
71	5	1	1										
71	4	1	2										
71	3	1	3										
71	2	0	0										
70	99	1	1										
70	98	0	0										
70	92	1	1										
70	91	0	0										
70	87	0	0										
70	85	1	1										
70	84	0	0										
70	82	0	0										
70	80	1	1										
70	79	0	0										
70	75	0	0										
70	73	1	1										
70	72	1	2										
70	71	1	3										
70	70	0	0										
70	68	1	1										
70	67	1	2										
70	66	1	3										
70	65	1	4										
70	64	0	0										
70	59	0	0										
70	57	1	1										
70	56	1	2										
70	55	1	3										
70	54	0	0										
70	51	1	1										
70	50	0	0										
70	48	1	1										
70	47	1	2										
70	46	1	3										
70	45	1	4										
70	44	0	0										
70	41	0	0										
70	39	1	1										
70	38	1	2										
70	37	1	3										
70	36	0	0										
70	34	1	1										
70	33	0	0										
70	30	1	1										
70	29	1	2										
70	28	1	3										
70	27	1	4										
70	26	0	0										
70	22	0	0										
70	20	1	1										
70	19	1	2										
70	18	1	3										
70	17	0	0										
70	13	1	1										
70	12	1	2										
70	11	1	3										
70	10	0	0										
70	7	1	1										
70	6	1	2										
70	5	1	3										
70	4	0	0										
70	2	1	1										
70	1	0	0										
69	98	0	0										
69	96	1	1										
69	95	0	0										
69	90	1	1										
69	89	1	2										
69	88	0	0										
69	85	1	1										
69	84	0	0										
69	82	1	1										
69	81	0	0										
69	78	1	1										
69	77	1	2										
69	76	1	3										
69	75	0	0										
69	73	1	1										
69	72	0	0										
69	70	0	0										
69	68	1	1										
69	67	0	0										
69	63	1	1										
69	62	0	0										
69	60	0	0										
69	58	1	1										
69	57	1	2										
69	56	1	3										
69	55	1	4										
69	54	0	0										
69	51	1	1										
69	50	0	0										
69	48	0	0										
69	43	0	0										
69	41	0	0										
69	39	0	0										
69	37	1	1										
69	36	1	2										
69	35	0	0										
69	33	1	1										
69	32	1	2										
69	31	0	0										
69	29	0	0										
69	27	0	0										
69	25	1	1										
69	24	0	0										
69	22	0	0										
69	20	0	0										
69	17	1	1										
69	16	1	2										
69	15	1	3										
69	14	1	4										
69	13	1	5										
69	12	1	6										
69	11	1	7										
69	10	0	0										
69	8	1	1										
69	7	0	0										
69	4	1	1										
69	3	1	2										
69	2	1	3										
69	1	0	0										
68	100	0	0										
68	98	1	1										
68	97	0	0										
68	94	1	1										
68	93	1	2										
68	92	0	0										
68	90	1	1										
68	89	0	0										
68	87	1	1										
68	86	0	0										
68	81	0	0										
68	79	0	0										
68	75	1	1										
68	74	0	0										
68	70	0	0										
68	67	0	0										
68	64	0	0										
68	61	1	1										
68	60	1	2										
68	59	0	0										
68	56	1	1										
68	55	0	0										
68	52	1	1										
68	51	1	2										
68	50	1	3										
68	49	1	4										
68	48	0	0										
68	46	0	0										
68	44	1	1										
68	43	1	2										
68	42	1	3										
68	41	1	4										
68	40	1	5										
68	39	1	6										
68	38	1	7										
68	37	1	8										
68	36	0	0										
68	34	1	1										
68	33	1	2										
68	32	1	3										
68	31	0	0										
68	28	1	1										
68	27	1	2										
68	26	0	0										
68	24	0	0										
68	20	1	1										
68	19	1	2										
68	18	1	3										
68	17	1	4										
68	16	1	5										
68	15	0	0										
68	12	0	0										
68	10	1	1										
68	9	1	2										
68	8	1	3										
68	7	0	0										
68	4	1	1										
68	3	1	2										
68	2	0	0										
67	98	1	1										
67	97	0	0										
67	95	1	1										
67	94	0	0										
67	92	0	0										
67	89	0	0										
67	86	1	1										
67	85	1	2										
67	84	1	3										
67	83	0	0										
67	81	1	1										
67	80	1	2										
67	79	0	0										
67	77	1	1										
67	76	0	0										
67	73	1	1										
67	72	1	2										
67	71	1	3										
67	70	0	0										
67	67	1	1										
67	66	1	2										
67	65	1	3										
67	64	1	4										
67	63	0	0										
67	60	1	1										
67	59	1	2										
67	58	1	3										
67	57	0	0										
67	53	1	1										
67	52	0	0										
67	48	1	1										
67	47	1	2										
67	46	1	3										
67	45	0	0										
67	43	1	1										
67	42	1	2										
67	41	1	3										
67	40	1	4										
67	39	0	0										
67	37	1	1										
67	36	1	2										
67	35	0	0										
67	32	1	1										
67	31	1	2										
67	30	1	3										
67	29	0	0										
67	27	1	1										
67	26	1	2										
67	25	1	3										
67	24	1	4										
67	23	1	5										
67	22	1	6										
67	21	1	7										
67	20	0	0										
67	18	0	0										
67	15	1	1										
67	14	1	2										
67	13	1	3										
67	12	0	0										
67	10	1	1										
67	9	1	2										
67	8	1	3										
67	7	0	0										
67	5	1	1										
67	4	1	2										
67	3	1	3										
67	2	0	0										
66	98	1	1										
66	97	0	0										
66	94	1	1										
66	93	1	2										
66	92	1	3										
66	91	1	4										
66	90	0	0										
66	87	1	1										
66	86	0	0										
66	83	1	1										
66	82	1	2										
66	81	1	3										
66	80	1	4										
66	79	0	0										
66	77	0	0										
66	74	1	1										
66	73	0	0										
66	71	0	0										
66	69	1	1										
66	68	0	0										
66	66	1	1										
66	65	1	2										
66	64	1	3										
66	63	0	0										
66	61	0	0										
66	57	0	0										
66	55	1	1										
66	54	0	0										
66	52	0	0										
66	50	1	1										
66	49	0	0										
66	47	0	0										
66	43	1	1										
66	42	0	0										
66	39	1	1										
66	38	1	2										
66	37	1	3										
66	36	1	4										
66	35	1	5										
66	34	1	6										
66	33	1	7										
66	32	0	0										
66	29	1	1										
66	28	0	0										
66	26	1	1										
66	25	0	0										
66	21	1	1										
66	20	1	2										
66	19	0	0										
66	17	1	1										
66	16	0	0										
66	14	1	1										
66	13	0	0										
66	9	1	1										
66	8	1	2										
66	7	0	0										
66	3	1	1										
66	2	1	2										
66	1	0	0										
65	96	0	0										
65	94	1	1										
65	93	0	0										
65	90	0	0										
65	87	1	1										
65	86	1	2										
65	85	0	0										
65	83	1	1										
65	82	1	2										
65	81	0	0										
65	79	0	0										
65	75	0	0										
65	72	0	0										
65	70	1	1										
65	69	0	0										
65	67	1	1										
65	66	1	2										
65	65	1	3										
65	64	1	4										
65	63	1	5										
65	62	1	6										
65	61	0	0										
65	57	1	1										
65	56	1	2										
65	55	1	3										
65	54	1	4										
65	53	1	5										
65	52	1	6										
65	51	0	0										
65	49	1	1										
65	48	0	0										
65	46	0	0										
65	40	1	1										
65	39	1	2										
65	38	1	3										
65	37	1	4										
65	36	1	5										
65	35	0	0										
65	33	1	1										
65	32	1	2										
65	31	1	3										
65	30	0	0										
65	28	0	0										
65	26	1	1										
65	25	0	0										
65	23	0	0										
65	21	0	0										
65	19	0	0										
65	15	0	0										
65	13	1	1										
65	12	1	2										
65	11	0	0										
65	8	1	1										
65	7	0	0										
65	4	1	1										
65	3	1	2										
65	2	1	3										
65	1	0	0										
64	100	0	0										
64	94	1	1										
64	93	1	2										
64	92	0	0										
64	88	1	1										
64	87	0	0										
64	85	1	1										
64	84	0	0										
64	82	1	1										
64	81	0	0										
64	79	1	1										
64	78	1	2										
64	77	1	3										
64	76	0	0										
64	74	1	1										
64	73	1	2										
64	72	0	0										
64	70	1	1										
64	69	0	0										
64	67	1	1										
64	66	1	2										
64	65	1	3										
64	64	1	4										
64	63	0	0										
64	60	0	0										
64	58	1	1										
64	57	1	2										
64	56	0	0										
64	54	1	1										
64	53	0	0										
64	51	1	1										
64	50	1	2										
64	49	1	3										
64	48	1	4										
64	47	1	5										
64	46	1	6										
64	45	1	7										
64	44	1	8										
64	43	1	9										
64	42	1	10										
64	41	0	0										
64	39	0	0										
64	35	1	1										
64	34	0	0										
64	27	1	1										
64	26	1	2										
64	25	1	3										
64	24	1	4										
64	23	0	0										
64	19	1	1										
64	18	0	0										
64	16	0	0										
64	9	1	1										
64	8	1	2										
64	7	1	3										
64	6	1	4										
64	5	1	5										
64	4	1	6										
64	3	0	0										
63	99	1	1										
63	98	0	0										
63	96	1	1										
63	95	1	2										
63	94	1	3										
63	93	1	4										
63	92	1	5										
63	91	0	0										
63	88	1	1										
63	87	1	2										
63	86	1	3										
63	85	0	0										
63	83	1	1										
63	82	1	2										
63	81	0	0										
63	77	0	0										
63	74	1	1										
63	73	0	0										
63	71	0	0										
63	68	1	1										
63	67	1	2										
63	66	0	0										
63	64	1	1										
63	63	0	0										
63	61	0	0										
63	59	1	1										
63	58	1	2										
63	57	0	0										
63	55	0	0										
63	53	0	0										
63	51	1	1										
63	50	1	2										
63	49	0	0										
63	47	1	1										
63	46	1	2										
63	45	1	3										
63	44	1	4										
63	43	1	5										
63	42	1	6										
63	41	1	7										
63	40	1	8										
63	39	0	0										
63	37	1	1										
63	36	1	2										
63	35	1	3										
63	34	0	0										
63	29	0	0										
63	27	1	1										
63	26	1	2										
63	25	1	3										
63	24	0	0										
63	22	0	0										
63	20	1	1										
63	19	1	2										
63	18	1	3										
63	17	1	4										
63	16	1	5										
63	15	1	6										
63	14	1	7										
63	13	1	8										
63	12	1	9										
63	11	0	0										
63	9	1	1										
63	8	1	2										
63	7	0	0										
63	4	0	0										
63	2	1	1										
63	1	0	0										
62	100	1	1										
62	99	0	0										
62	97	1	1										
62	96	0	0										
62	93	1	1										
62	92	1	2										
62	91	1	3										
62	90	0	0										
62	88	0	0										
62	86	1	1										
62	85	0	0										
62	83	1	1										
62	82	0	0										
62	80	1	1										
62	79	1	2										
62	78	1	3										
62	77	1	4										
62	76	1	5										
62	75	1	6										
62	74	1	7										
62	73	0	0										
62	70	0	0										
62	68	0	0										
62	66	1	1										
62	65	0	0										
62	62	0	0										
62	60	0	0										
62	58	0	0										
62	56	1	1										
62	55	0	0										
62	53	1	1										
62	52	1	2										
62	51	0	0										
62	48	0	0										
62	46	0	0										
62	44	1	1										
62	43	1	2										
62	42	1	3										
62	41	0	0										
62	38	0	0										
62	35	0	0										
62	33	0	0										
62	29	0	0										
62	27	1	1										
62	26	1	2										
62	25	0	0										
62	23	0	0										
62	20	1	1										
62	19	0	0										
62	17	0	0										
62	15	0	0										
62	13	0	0										
62	11	1	1										
62	10	1	2										
62	9	1	3										
62	8	1	4										
62	7	0	0										
62	5	1	1										
62	4	1	2										
62	3	1	3										
62	2	0	0										
61	100	0	0										
61	98	1	1										
61	97	1	2										
61	96	0	0										
61	94	0	0										
61	90	0	0										
61	88	1	1										
61	87	1	2										
61	86	1	3										
61	85	0	0										
61	80	0	0										
61	74	1	1										
61	73	1	2										
61	72	1	3										
61	71	1	4										
61	70	0	0										
61	68	1	1										
61	67	1	2										
61	66	0	0										
61	64	1	1										
61	63	1	2										
61	62	1	3										
61	61	0	0										
61	59	0	0										
61	57	1	1										
61	56	1	2										
61	55	1	3										
61	54	1	4										
61	53	0	0										
61	49	1	1										
61	48	1	2										
61	47	0	0										
61	45	0	0										
61	43	0	0										
61	40	0	0										
61	38	1	1										
61	37	1	2										
61	36	0	0										
61	33	0	0										
61	30	1	1										
61	29	1	2										
61	28	1	3										
61	27	1	4										
61	26	0	0										
61	24	1	1										
61	23	0	0										
61	21	1	1										
61	20	1	2										
61	19	1	3										
61	18	0	0										
61	16	0	0										
61	14	0	0										
61	8	1	1										
61	7	1	2										
61	6	1	3										
61	5	1	4										
61	4	1	5										
61	3	1	6										
61	2	1	7										
61	1	0	0										
60	99	0	0										
60	97	1	1										
60	96	1	2										
60	95	0	0										
60	92	0	0										
60	90	0	0										
60	88	0	0										
60	85	1	1										
60	84	1	2										
60	83	1	3										
60	82	1	4										
60	81	1	5										
60	80	1	6										
60	79	1	7										
60	78	1	8										
60	77	0	0										
60	73	1	1										
60	72	1	2										
60	71	1	3										
60	70	0	0										
60	67	1	1										
60	66	1	2										
60	65	1	3										
60	64	0	0										
60	62	0	0										
60	60	0	0										
60	57	0	0										
60	55	0	0										
60	52	0	0										
60	46	0	0										
60	42	1	1										
60	41	1	2										
60	40	0	0										
60	37	0	0										
60	35	1	1										
60	34	1	2										
60	33	1	3										
60	32	0	0										
60	29	1	1										
60	28	0	0										
60	25	1	1										
60	24	0	0										
60	22	0	0										
60	19	0	0										
60	17	0	0										
60	14	0	0										
60	12	0	0										
60	10	1	1										
60	9	1	2										
60	8	1	3										
60	7	1	4										
60	6	1	5										
60	5	1	6										
60	4	0	0										
60	1	0	0										
59	100	0	0										
59	98	1	1										
59	97	0	0										
59	94	1	1										
59	93	1	2										
59	92	1	3										
59	91	1	4										
59	90	1	5										
59	89	0	0										
59	86	0	0										
59	84	1	1										
59	83	0	0										
59	81	1	1										
59	80	0	0										
59	77	1	1										
59	76	0	0										
59	74	0	0										
59	72	0	0										
59	70	1	1										
59	69	0	0										
59	67	1	1										
59	66	1	2										
59	65	1	3										
59	64	0	0										
59	62	1	1										
59	61	1	2										
59	60	0	0										
59	58	1	1										
59	57	0	0										
59	55	0	0										
59	53	1	1										
59	52	1	2										
59	51	1	3										
59	50	1	4										
59	49	0	0										
59	47	1	1										
59	46	1	2										
59	45	1	3										
59	44	1	4										
59	43	1	5										
59	42	0	0										
59	40	1	1										
59	39	1	2										
59	38	1	3										
59	37	0	0										
59	33	1	1										
59	32	1	2										
59	31	1	3										
59	30	1	4										
59	29	0	0										
59	27	1	1										
59	26	0	0										
59	23	0	0										
59	19	0	0										
59	17	0	0										
59	14	1	1										
59	13	1	2										
59	12	0	0										
59	10	1	1										
59	9	1	2										
59	8	1	3										
59	7	0	0										
59	4	1	1										
59	3	1	2										
59	2	1	3										
59	1	0	0										
58	100	0	0										
58	98	0	0										
58	95	1	1										
58	94	1	2										
58	93	0	0										
58	91	1	1										
58	90	0	0										
58	86	0	0										
58	78	0	0										
58	76	1	1										
58	75	1	2										
58	74	1	3										
58	73	0	0										
58	71	0	0										
58	67	0	0										
58	65	1	1										
58	64	1	2										
58	63	1	3										
58	62	1	4										
58	61	1	5										
58	60	1	6										
58	59	1	7										
58	58	0	0										
58	56	0	0										
58	51	1	1										
58	50	1	2										
58	49	1	3										
58	48	0	0										
58	46	0	0										
58	41	1	1										
58	40	1	2										
58	39	1	3										
58	38	1	4										
58	37	1	5										
58	36	0	0										
58	34	0	0										
58	32	0	0										
58	30	0	0										
58	28	0	0										
58	26	0	0										
58	24	1	1										
58	23	1	2										
58	22	0	0										
58	20	0	0										
58	18	0	0										
58	16	1	1										
58	15	1	2										
58	14	1	3										
58	13	0	0										
58	9	1	1										
58	8	0	0										
58	6	1	1										
58	5	0	0										
58	1	0	0										
57	100	0	0										
57	97	1	1										
57	96	0	0										
57	94	1	1										
57	93	1	2										
57	92	1	3										
57	91	0	0										
57	89	1	1										
57	88	1	2										
57	87	1	3										
57	86	1	4										
57	85	0	0										
57	81	1	1										
57	80	1	2										
57	79	1	3										
57	78	1	4										
57	77	1	5										
57	76	0	0										
57	74	0	0										
57	72	0	0										
57	70	0	0										
57	68	0	0										
57	66	1	1										
57	65	1	2										
57	64	0	0										
57	62	0	0										
57	59	1	1										
57	58	0	0										
57	53	1	1										
57	52	0	0										
57	50	1	1										
57	49	0	0										
57	47	1	1										
57	46	1	2										
57	45	1	3										
57	44	0	0										
57	42	1	1										
57	41	0	0										
57	37	1	1										
57	36	0	0										
57	33	1	1										
57	32	0	0										
57	28	0	0										
57	26	1	1										
57	25	1	2										
57	24	1	3										
57	23	1	4										
57	22	1	5										
57	21	1	6										
57	20	1	7										
57	19	1	8										
57	18	0	0										
57	16	0	0										
57	14	0	0										
57	10	0	0										
57	8	0	0										
57	2	1	1										
57	1	0	0										
56	100	1	1										
56	99	1	2										
56	98	1	3										
56	97	0	0										
56	94	1	1										
56	93	0	0										
56	90	1	1										
56	89	0	0										
56	87	0	0										
56	85	1	1										
56	84	1	2										
56	83	1	3										
56	82	1	4										
56	81	1	5										
56	80	0	0										
56	78	0	0										
56	76	0	0										
56	73	1	1										
56	72	1	2										
56	71	0	0										
56	69	0	0										
56	64	0	0										
56	61	0	0										
56	57	0	0										
56	54	1	1										
56	53	1	2										
56	52	0	0										
56	50	1	1										
56	49	1	2										
56	48	1	3										
56	47	1	4										
56	46	0	0										
56	43	1	1										
56	42	1	2										
56	41	1	3										
56	40	1	4										
56	39	1	5										
56	38	0	0										
56	34	1	1										
56	33	1	2										
56	32	1	3										
56	31	0	0										
56	27	1	1										
56	26	1	2										
56	25	0	0										
56	22	0	0										
56	20	1	1										
56	19	0	0										
56	16	1	1										
56	15	0	0										
56	13	0	0										
56	11	0	0										
56	9	1	1										
56	8	0	0										
56	5	0	0										
56	3	1	1										
56	2	0	0										
55	100	1	1										
55	99	1	2										
55	98	1	3										
55	97	0	0										
55	95	1	1										
55	94	0	0										
55	90	1	1										
55	89	0	0										
55	87	0	0										
55	85	1	1										
55	84	0	0										
55	82	1	1										
55	81	1	2										
55	80	0	0										
55	78	1	1										
55	77	0	0										
55	75	1	1										
55	74	1	2										
55	73	0	0										
55	70	0	0										
55	67	1	1										
55	66	0	0										
55	64	0	0										
55	61	0	0										
55	58	1	1										
55	57	1	2										
55	56	0	0										
55	54	1	1										
55	53	1	2										
55	52	0	0										
55	49	1	1										
55	48	1	2										
55	47	0	0										
55	42	0	0										
55	39	1	1										
55	38	1	2										
55	37	1	3										
55	36	1	4										
55	35	1	5										
55	34	1	6										
55	33	1	7										
55	32	0	0										
55	29	1	1										
55	28	0	0										
55	20	0	0										
55	18	1	1										
55	17	0	0										
55	15	1	1										
55	14	1	2										
55	13	1	3										
55	12	0	0										
55	10	1	1										
55	9	1	2										
55	8	1	3										
55	7	0	0										
55	5	1	1										
55	4	1	2										
55	3	1	3										
55	2	0	0										
54	99	0	0										
54	97	1	1										
54	96	1	2										
54	95	1	3										
54	94	0	0										
54	91	1	1										
54	90	0	0										
54	87	1	1										
54	86	0	0										
54	83	0	0										
54	81	1	1										
54	80	1	2										
54	79	1	3										
54	78	1	4										
54	77	1	5										
54	76	0	0										
54	74	0	0										
54	72	1	1										
54	71	1	2										
54	70	1	3										
54	69	1	4										
54	68	0	0										
54	65	1	1										
54	64	0	0										
54	60	1	1										
54	59	0	0										
54	53	1	1										
54	52	0	0										
54	50	0	0										
54	48	1	1										
54	47	0	0										
54	44	1	1										
54	43	0	0										
54	41	0	0										
54	39	1	1										
54	38	1	2										
54	37	1	3										
54	36	1	4										
54	35	0	0										
54	33	1	1										
54	32	1	2										
54	31	0	0										
54	29	0	0										
54	26	1	1										
54	25	1	2										
54	24	0	0										
54	21	1	1										
54	20	1	2										
54	19	1	3										
54	18	0	0										
54	16	1	1										
54	15	1	2										
54	14	1	3										
54	13	1	4										
54	12	1	5										
54	11	0	0										
54	9	0	0										
54	7	0	0										
54	5	1	1										
54	4	1	2										
54	3	1	3										
54	2	0	0										
53	100	0	0										
53	95	1	1										
53	94	0	0										
53	90	1	1										
53	89	1	2										
53	88	1	3										
53	87	1	4										
53	86	0	0										
53	84	1	1										
53	83	0	0										
53	81	1	1										
53	80	1	2										
53	79	0	0										
53	77	0	0										
53	75	1	1										
53	74	0	0										
53	69	1	1										
53	68	1	2										
53	67	0	0										
53	64	0	0										
53	60	1	1										
53	59	1	2										
53	58	0	0										
53	56	1	1										
53	55	1	2										
53	54	1	3										
53	53	1	4										
53	52	1	5										
53	51	0	0										
53	49	1	1										
53	48	1	2										
53	47	1	3										
53	46	0	0										
53	43	0	0										
53	39	1	1										
53	38	1	2										
53	37	1	3										
53	36	1	4										
53	35	1	5										
53	34	1	6										
53	33	0	0										
53	31	0	0										
53	28	1	1										
53	27	1	2										
53	26	1	3										
53	25	1	4										
53	24	1	5										
53	23	0	0										
53	21	1	1										
53	20	1	2										
53	19	1	3										
53	18	1	4										
53	17	1	5										
53	16	1	6										
53	15	1	7										
53	14	1	8										
53	13	1	9										
53	12	1	10										
53	11	0	0										
53	9	1	1										
53	8	1	2										
53	7	1	3										
53	6	1	4										
53	5	1	5										
53	4	1	6										
53	3	0	0										
52	99	1	1										
52	98	1	2										
52	97	0	0										
52	95	1	1										
52	94	1	2										
52	93	1	3										
52	92	0	0										
52	87	1	1										
52	86	1	2										
52	85	1	3										
52	84	1	4										
52	83	1	5										
52	82	1	6										
52	81	0	0										
52	78	1	1										
52	77	1	2										
52	76	1	3										
52	75	0	0										
52	73	0	0										
52	69	1	1										
52	68	1	2										
52	67	0	0										
52	65	0	0										
52	60	1	1										
52	59	0	0										
52	56	0	0										
52	53	1	1										
52	52	1	2										
52	51	1	3										
52	50	1	4										
52	49	0	0										
52	43	0	0										
52	41	1	1										
52	40	0	0										
52	31	1	1										
52	30	1	2										
52	29	1	3										
52	28	1	4										
52	27	0	0										
52	25	1	1										
52	24	1	2										
52	23	0	0										
52	21	1	1										
52	20	1	2										
52	19	0	0										
52	17	0	0										
52	15	1	1										
52	14	1	2										
52	13	0	0										
52	10	0	0										
52	7	1	1										
52	6	1	2										
52	5	1	3										
52	4	1	4										
52	3	0	0										
51	99	0	0										
51	97	0	0										
51	94	1	1										
51	93	1	2										
51	92	1	3										
51	91	0	0										
51	86	0	0										
51	84	1	1										
51	83	1	2										
51	82	0	0										
51	79	1	1										
51	78	0	0										
51	76	0	0										
51	71	1	1										
51	70	1	2										
51	69	1	3										
51	68	1	4										
51	67	1	5										
51	66	0	0										
51	63	0	0										
51	60	0	0										
51	58	1	1										
51	57	1	2										
51	56	0	0										
51	54	1	1										
51	53	1	2										
51	52	0	0										
51	50	0	0										
51	46	1	1										
51	45	0	0										
51	42	1	1										
51	41	0	0										
51	38	1	1										
51	37	0	0										
51	35	1	1										
51	34	1	2										
51	33	1	3										
51	32	0	0										
51	28	0	0										
51	26	1	1										
51	25	0	0										
51	22	1	1										
51	21	1	2										
51	20	1	3										
51	19	1	4										
51	18	1	5										
51	17	1	6										
51	16	1	7										
51	15	0	0										
51	12	0	0										
51	10	1	1										
51	9	0	0										
51	6	0	0										
51	3	1	1										
51	2	1	2										
51	1	0	0										
50	99	1	1										
50	98	1	2										
50	97	1	3										
50	96	1	4										
50	95	0	0										
50	93	1	1										
50	92	0	0										
50	85	1	1										
50	84	0	0										
50	82	0	0										
50	80	1	1										
50	79	1	2										
50	78	0	0										
50	76	0	0										
50	74	0	0										
50	72	0	0										
50	68	1	1										
50	67	1	2										
50	66	0	0										
50	64	1	1										
50	63	1	2										
50	62	1	3										
50	61	0	0										
50	58	1	1										
50	57	0	0										
50	54	1	1										
50	53	1	2										
50	52	1	3										
50	51	1	4										
50	50	1	5										
50	49	1	6										
50	48	0	0										
50	45	1	1										
50	44	0	0										
50	42	1	1										
50	41	1	2										
50	40	0	0										
50	34	1	1										
50	33	1	2										
50	32	1	3										
50	31	1	4										
50	30	0	0										
50	25	0	0										
50	23	1	1										
50	22	0	0										
50	18	0	0										
50	14	1	1										
50	13	0	0										
50	10	1	1										
50	9	1	2										
50	8	1	3										
50	7	0	0										
50	5	0	0										
50	3	1	1										
50	2	0	0										
49	99	1	1										
49	98	0	0										
49	95	0	0										
49	89	1	1										
49	88	0	0										
49	86	1	1										
49	85	1	2										
49	84	1	3										
49	83	1	4										
49	82	1	5										
49	81	1	6										
49	80	1	7										
49	79	1	8										
49	78	1	9										
49	77	1	10										
49	76	0	0										
49	74	1	1										
49	73	1	2										
49	72	0	0										
49	70	0	0										
49	68	0	0										
49	65	1	1										
49	64	1	2										
49	63	0	0										
49	61	0	0										
49	59	1	1										
49	58	0	0										
49	56	0	0										
49	54	1	1										
49	53	0	0										
49	51	1	1										
49	50	0	0										
49	48	0	0										
49	46	1	1										
49	45	0	0										
49	41	1	1										
49	40	1	2										
49	39	0	0										
49	35	1	1										
49	34	0	0										
49	32	0	0										
49	30	0	0										
49	28	0	0										
49	25	1	1										
49	24	0	0										
49	22	1	1										
49	21	1	2										
49	20	1	3										
49	19	1	4										
49	18	0	0										
49	15	0	0										
49	12	1	1										
49	11	0	0										
49	9	1	1										
49	8	1	2										
49	7	1	3										
49	6	1	4										
49	5	1	5										
49	4	0	0										
49	2	1	1										
49	1	0	0										
48	98	1	1										
48	97	1	2										
48	96	1	3										
48	95	1	4										
